04/01/2009,"Brisbane International, Brisbane",ATP 250,433 000 $,Dur (ext.)
05/01/2009,"Chennai Open, Chennai",ATP 250,398 250 $,Dur (ext.)
05/01/2009,"Qatar ExxonMobil Open, Doha",ATP 250,1 024 000 $,Dur (ext.)
12/01/2009,"Heineken Open, Auckland",ATP 250,429 000 $,Dur (ext.)
12/01/2009,"Medibank International, Sydney",ATP 250,433 000 $,Dur (ext.)
19/01/2009,"Australian Open, Melbourne",G. Chelem,10 712 240 AU$,Dur (ext.)
02/02/2009,"SA Tennis Open, Johannesburg",ATP 250,442 500 $,Dur (ext.)
02/02/2009,"Movistar Open, Viña del Mar",ATP 250,445 000 $,Terre (ext.)
02/02/2009,"PBZ Zagreb Indoors, Zagreb",ATP 250,398 250 €,Dur (int.)
09/02/2009,"Brasil Open, Costa do Sauípe",ATP 250,505 000 $,Terre (ext.)
09/02/2009,"ABN AMRO World Tennis Tournament, Rotterdam",ATP 500,1 150 000 €,Dur (int.)
09/02/2009,"SAP Open, San José",ATP 250,531 000 $,Dur (int.)
16/02/2009,"Copa Telmex, Buenos Aires",ATP 250,531 000 $,Terre (ext.)
16/02/2009,"Open 13, Marseille",ATP 250,512 750 €,Dur (int.)
16/02/2009,"Regions Morgan Keegan Championships, Memphis",ATP 500,1 100 000 $,Dur (int.)
23/02/2009,"Abierto Mexicano Telcel, Acapulco",ATP 500,1 100 000 $,Terre (ext.)
23/02/2009,"Delray Beach International Tennis Championships, Delray Beach",ATP 250,442 500 $,Dur (ext.)
23/02/2009,"The Barclays Dubai Tennis Championships, Dubaï",ATP 500,1 619 500 $,Dur (ext.)
12/03/2009,"BNP Paribas Open, Indian Wells",Masters 1000,3 645 000 $,Dur (ext.)
25/03/2009,"Sony Ericsson Open, Miami",Masters 1000,3 645 000 $,Dur (ext.)
06/04/2009,"Grand-Prix Hassan II, Casablanca",ATP 250,398 250 €,Terre (ext.)
06/04/2009,"US Men's Clay Court Championship, Houston",ATP 250,442 500 $,Terre (ext.)
12/04/2009,"Monte-Carlo Rolex Masters, Monte-Carlo",Masters 1000,2 227 500 €,Terre (ext.)
20/04/2009,"Barcelona Open Banco Sabadell, Barcelone",ATP 500,1 550 000 €,Terre (ext.)
27/04/2009,"Internazionali BNL d'Italia, Rome",Masters 1000,2 227 500 €,Terre (ext.)
03/05/2009,"Estoril Open, Estoril",ATP 250,398 250 €,Terre (ext.)
03/05/2009,"BMW Open by FWU AG, Munich",ATP 250,398 250 €,Terre (ext.)
04/05/2009,"Serbia Open, Belgrade",ATP 250,398 250 €,Terre (ext.)
10/05/2009,"Mutua Madrileña Madrid Open, Madrid",Masters 1000,2 835 000 €,Terre (ext.)
17/05/2009,"Interwetten Austrian Open, Kitzbühel",ATP 250,398 250 €,Terre (ext.)
25/05/2009,"Roland-Garros, Paris",G. Chelem,7 322 320 €,Terre (ext.)
08/06/2009,"Gerry Weber Open, Halle (Westf.)",ATP 250,663 750 €,Gazon (ext.)
08/06/2009,"AEGON Championships, Londres",ATP 250,663 750 €,Gazon (ext.)
14/06/2009,"AEGON International, Eastbourne",ATP 250,398 250 €,Gazon (ext.)
14/06/2009,"Ordina Open, Bois-le-Duc",ATP 250,398 250 €,Gazon (ext.)
22/06/2009,"The Championships, Wimbledon",G. Chelem,5 616 600 £,Gazon (ext.)
06/07/2009,"Campbell’s Hall of Fame Tennis Championships, Newport",ATP 250,442 500 $,Gazon (ext.)
13/07/2009,"Catella Swedish Open, Båstad",ATP 250,398 250 €,Terre (ext.)
13/07/2009,"Mercedes Cup, Stuttgart",ATP 250,398 250 €,Terre (ext.)
19/07/2009,"International German Open, Hambourg",ATP 500,1 000 000 €,Terre (ext.)
19/07/2009,"Indianapolis Tennis Championships, Indianapolis",ATP 250,450 000 $,Dur (ext.)
26/07/2009,"Allianz Suisse Open, Gstaad",ATP 250,398 250 €,Terre (ext.)
27/07/2009,"LA Tennis Open, Los Angeles",ATP 250,550 000 $,Dur (ext.)
27/07/2009,"Studena Croatia Open, Umag",ATP 250,398 250 €,Terre (ext.)
02/08/2009,"Legg Mason Tennis Classic, Washington",ATP 500,1 165 500 $,Dur (ext.)
10/08/2009,"Coupe Rogers, Montréal",Masters 1000,2 430 000 $,Dur (ext.)
16/08/2009,"Western & Southern Financial Group Masters, Cincinnati",Masters 1000,2 430 000 $,Dur (ext.)
23/08/2009,"Pilot Pen Tennis, New Haven",ATP 250,663 750 $,Dur (ext.)
31/08/2009,"US Open, Flushing Meadows",G. Chelem,9 756 000 $,Dur (ext.)
21/09/2009,"BCR Open Romania, Bucarest",ATP 250,398 250 €,Terre (ext.)
21/09/2009,"Open de Moselle, Metz",ATP 250,398 250 €,Dur (int.)
28/09/2009,"PTT Thailand Open, Bangkok",ATP 250,551 000 $,Dur (int.)
28/09/2009,"Proton Malaysian Open, Kuala Lumpur",ATP 250,850 000 $,Dur (int.)
05/10/2009,"China Open, Pékin",ATP 500,2 100 500 $,Dur (ext.)
05/10/2009,"Rakuten Japan Open Tennis Championships, Tokyo",ATP 500,1 100 000 $,Dur (ext.)
11/10/2009,"Shanghai ATP Masters, Shanghai",Masters 1000,3 240 000 $,Dur (ext.)
19/10/2009,"Kremlin Cup, Moscou",ATP 250,1 000 000 $,Dur (int.)
19/10/2009,"If Stockholm Open, Stockholm",ATP 250,531 000 €,Dur (int.)
25/10/2009,"St. Petersburg Open, Saint-Pétersbourg",ATP 250,663 750 $,Dur (int.)
26/10/2009,"Grand Prix de tennis de Lyon, Lyon",ATP 250,575 250 €,Dur (int.)
26/10/2009,"Bank Austria Tennis Trophy, Vienne",ATP 250,500 000 €,Dur (int.)
02/11/2009,"Davidoff Swiss Indoors Basel, Bâle",ATP 500,1 225 000 €,Dur (int.)
02/11/2009,"Valencia Open 500, Valence",ATP 500,1 357 000 €,Dur (int.)
08/11/2009,"BNP Paribas Masters, Paris",Masters 1000,2 227 500 €,Dur (int.)
22/11/2009,"ATP World Tour Finals, Londres",Masters,5 000 000 $,Dur (int.)
